,Codice stazione,Sostanza,Conc_max,Comune
15890,5001400,METAZACLOR,0.01,
15891,5001400,CLORANTRANILIPROLO,0.019,
15892,5001400,PROPAMOCARB,0.019,
15893,5001400,METRIBUZIN,0.013999999999999999,
15894,5001400,OXADIAZON,0.01,
15895,5001400,FLUOPICOLIDE,0.01,
15896,5001400,BOSCALID,0.015,
15897,5001400,MCPA,0.05,
15898,5001400,"2,4-DICLOROFENOSSIACETICO ACIDO",0.05,
15899,5001400,ACETAMIPRID,0.021,
15978,5001800,IMIDACLOPRID,0.01,
15979,5001800,DIMETOMORF,0.027999999999999997,
15980,5001800,ACETAMIPRID,0.015,
15981,5001800,DIMETENAMID-P,0.017,
15982,5001800,OXADIAZON,0.01,
15983,5001800,METAZACLOR,0.01,
15984,5001800,CLORIDAZON,0.01,
16052,5001900,TEBUCONAZOLO,0.042,
16053,5001900,AMPA,2.2,
16054,5001900,BENTAZONE,0.22,
16055,5001900,GLIFOSATE,0.2,
16056,5001900,BOSCALID,0.016,
16057,5001900,CLORANTRANILIPROLO,0.05,
16058,5001900,AZOSSISTROBINA,0.04,
16059,5001900,ACETAMIPRID,0.051,
16060,5001900,METALAXIL,0.025,
16061,5001900,IMIDACLOPRID,0.01,
16062,5001900,METOLACLOR,0.062,
16063,5001900,METRIBUZIN,0.016,
16064,5001900,DIMETOMORF,0.03,
16065,5001900,MCPA,0.14,
16066,5001900,CLORIDAZON,0.01,
16067,5001900,ATRAZINA DESETIL DESISOPROPIL,0.01,
16068,5001900,TIACLOPRID,0.015,
16069,5001900,CLOROTOLURON,0.011000000000000001,
16070,5001900,LENACIL,0.01,
16071,5001900,"2,4-DICLOROFENOSSIACETICO ACIDO",0.077,
16152,6001080,DIMETOMORF,0.066,
16153,6001080,IMIDACLOPRID,0.016,
16154,6001080,TIAMETOXAM,0.012,
16155,6001080,CLORANTRANILIPROLO,0.01,
16496,6002330,METALAXIL,0.023,
16497,6002330,IMIDACLOPRID,0.01,
16586,6002350,IMIDACLOPRID,0.01,
16678,6002480,MECOPROP,0.72,
16679,6002480,TEBUCONAZOLO,0.013000000000000001,
16680,6002480,ACETAMIPRID,0.013999999999999999,
16681,6002480,METOLACLOR,0.017,
16682,6002480,IMIDACLOPRID,0.046,
16683,6002480,DIMETOMORF,0.01,
16684,6002480,"2,4-DICLOROFENOSSIACETICO ACIDO",7.7,
16685,6002480,DIURON,0.01,
16686,6002480,METALAXIL,0.016,
16687,6002480,TIAMETOXAM,0.078,
16688,6002480,MCPA,6.7,
16689,6002480,BOSCALID,0.01,
16755,6002500,AMPA,10.7,
16756,6002500,GLIFOSATE,0.24,
16757,6002500,IMIDACLOPRID,0.094,
16758,6002500,ACETAMIPRID,0.018000000000000002,
16759,6002500,BOSCALID,0.01,
16760,6002500,DIMETOMORF,0.018000000000000002,
16761,6002500,TEBUCONAZOLO,0.011000000000000001,
16762,6002500,METALAXIL,0.018000000000000002,
16763,6002500,CLOROTOLURON,0.03,
16764,6002500,METOLACLOR,0.013000000000000001,
16765,6002500,DIURON,0.01,
16766,6002500,MECOPROP,0.05,
16767,6002500,MCPA,0.46,
16768,6002500,"2,4-DICLOROFENOSSIACETICO ACIDO",0.48,
16851,6002700,DIURON,0.027000000000000003,
16852,6002700,AMPA,6.6,
16853,6002700,IMIDACLOPRID,0.099,
16854,6002700,GLIFOSATE,1.0,
16855,6002700,ACETAMIPRID,0.017,
16856,6002700,PROPAMOCARB,0.01,
16857,6002700,CLORANTRANILIPROLO,0.033,
16858,6002700,ISOPROTURON,0.01,
16859,6002700,CLORIDAZON,0.01,
16860,6002700,MECOPROP,0.073,
16861,6002700,AZOSSISTROBINA,0.01,
16862,6002700,TERBUTRINA,0.027000000000000003,
16863,6002700,TEBUCONAZOLO,0.01,
16864,6002700,PROPICONAZOLO,0.01,
16865,6002700,DIMETOMORF,0.01,
16866,6002700,METOLACLOR,0.067,
16942,6002800,IMIDACLOPRID,0.08,
16943,6002800,DIURON,0.018000000000000002,
16944,6002800,ACETAMIPRID,0.024,
16945,6002800,TEBUCONAZOLO,0.01,
16946,6002800,MECOPROP,0.87,
16947,6002800,AZOSSISTROBINA,0.01,
16948,6002800,METOLACLOR,0.04,
16949,6002800,ISOPROTURON,0.01,
16950,6002800,TERBUTRINA,0.027000000000000003,
16958,IT06GO01,FOSETIL-ALLUMINIO,0.02,Gorizia
16970,ITA06TPO301,TERBUTILAZINA (incluso metabolita),0.01,Marano Lagunare
16973,ITA06TPO401,DDT totale,0.0025,Marano Lagunare
16974,ITA06TPO401,TERBUTILAZINA (incluso metabolita),0.01,Marano Lagunare
17052,IT06GO03,AMPA,0.03,Savogna d'Isonzo
17053,IT06GO03,FOSETIL-ALLUMINIO,0.02,Savogna d'Isonzo
17137,IT06GO14,AMPA,0.06,Sagrado
17138,IT06GO14,GLIFOSATE,0.01,Sagrado
17222,IT06UDLW608FIT1,METOLACLOR-ESA,0.11,Ragogna
17223,IT06UDLW608FIT1,2-IDROSSIATRAZINA,0.03,Ragogna
17224,IT06UDLW608FIT1,2-IDROSSITERBUTILAZINA,0.08,Ragogna
17225,IT06UDLW608FIT1,ATRAZINA,0.01,Ragogna
17302,ITA0619SP_CANEO,"DDE, op",0.0006,Grado
17303,ITA0619SP_CANEO,"DDT, pp",0.0023,Grado
17304,ITA0619SP_CANEO,"DDD, op",0.0004,Grado
17305,ITA0619SP_CANEO,DIMETOMORF,0.02,Grado
17411,ITA0646SP,"DDT, pp",0.0009,Lignano Sabbiadoro
17412,ITA0646SP,"DDE, op",0.0002,Lignano Sabbiadoro
17413,ITA0646SP,"DDD, op",0.0001,Lignano Sabbiadoro
17520,ITA06FM101,"DDT, pp",0.0018,Grado
17521,ITA06FM101,"DDE, op",0.0005,Grado
17522,ITA06FM101,"DDD, op",0.0003,Grado
17629,ITA06FM201,"DDT, pp",0.001,Grado
17630,ITA06FM201,"DDE, op",0.0003,Grado
17631,ITA06FM201,"DDD, op",0.0001,Grado
17632,ITA06FM201,OXADIAZON,0.0002,Grado
17738,ITA06FM301,"DDT, pp",0.0024,Grado
17739,ITA06FM301,"DDE, op",0.0005,Grado
17740,ITA06FM301,"DDD, op",0.0004,Grado
17741,ITA06FM301,OXADIAZON,0.0001,Grado
17847,ITA06FM401,"DDT, pp",0.0022,Grado
17848,ITA06FM401,"DDE, op",0.0007,Grado
17849,ITA06FM401,"DDD, op",0.0004,Grado
17850,ITA06FM401,METOLACLOR-ESA,0.01,Grado
17955,ITA06TEU101,"DDT, pp",0.0021,Grado
17956,ITA06TEU101,"DDE, op",0.0006,Grado
17957,ITA06TEU101,"DDD, op",0.0004,Grado
17958,ITA06TEU101,OXADIAZON,0.0001,Grado
18064,ITA06TEU201,"DDT, pp",0.0024,Grado
18065,ITA06TEU201,"DDE, op",0.0006,Grado
18066,ITA06TEU201,"DDD, op",0.0004,Grado
18173,ITA06TEU301,"DDT, pp",0.0019,Grado
18174,ITA06TEU301,"DDE, op",0.0006,Grado
18175,ITA06TEU301,"DDD, op",0.0004,Grado
18176,ITA06TEU301,OXADIAZON,0.0002,Grado
18281,ITA06TEU401,"DDT, pp",0.0021,Marano Lagunare
18282,ITA06TEU401,"DDE, op",0.0006,Marano Lagunare
18283,ITA06TEU401,"DDD, op",0.0004,Marano Lagunare
18284,ITA06TEU401,OXADIAZON,0.0004,Marano Lagunare
18390,ITA06TME101,"DDT, pp",0.0016,Marano Lagunare
18391,ITA06TME101,"DDE, op",0.0003,Marano Lagunare
18392,ITA06TME101,METOLACLOR-ESA,0.04,Marano Lagunare
18393,ITA06TME101,"DDD, op",0.0002,Marano Lagunare
18394,ITA06TME101,METOLACLOR,0.02,Marano Lagunare
18395,ITA06TME101,DIMETOMORF,0.02,Marano Lagunare
18396,ITA06TME101,BENTAZONE,0.12,Marano Lagunare
18499,ITA06TME201,"DDT, pp",0.0008,Marano Lagunare
18500,ITA06TME201,"DDE, op",0.0002,Marano Lagunare
18501,ITA06TME201,METOLACLOR-ESA,0.05,Marano Lagunare
18502,ITA06TME201,BENTAZONE,0.03,Marano Lagunare
18503,ITA06TME201,METOLACLOR,0.02,Marano Lagunare
18504,ITA06TME201,ATRAZINA DESETIL,0.01,Marano Lagunare
18505,ITA06TME201,TERBUTRINA,0.005,Marano Lagunare
18506,ITA06TME201,DIMETOMORF,0.02,Marano Lagunare
18507,ITA06TME201,"DDD, op",0.0002,Marano Lagunare
18608,ITA06TME301,METOLACLOR-ESA,0.03,Marano Lagunare
18609,ITA06TME301,"DDT, pp",0.0012,Marano Lagunare
18610,ITA06TME301,"DDE, op",0.0002,Marano Lagunare
18611,ITA06TME301,METOLACLOR,0.03,Marano Lagunare
18612,ITA06TME301,ATRAZINA DESETIL,0.01,Marano Lagunare
18613,ITA06TME301,BENTAZONE,0.04,Marano Lagunare
18614,ITA06TME301,DIMETOMORF,0.01,Marano Lagunare
18615,ITA06TME301,"DDD, op",0.0002,Marano Lagunare
18716,ITA06TME401,"DDE, op",0.0002,Marano Lagunare
18717,ITA06TME401,"DDT, pp",0.001,Marano Lagunare
18718,ITA06TME401,METOLACLOR-ESA,0.03,Marano Lagunare
18719,ITA06TME401,"DDD, op",0.0002,Marano Lagunare
18720,ITA06TME401,DIMETOMORF,0.01,Marano Lagunare
18721,ITA06TME401,METOLACLOR,0.03,Marano Lagunare
18722,ITA06TME401,BENTAZONE,0.04,Marano Lagunare
18723,ITA06TME401,ATRAZINA DESETIL,0.01,Marano Lagunare
18824,ITA06TPO101,"DDT, pp",0.0019,Grado
18825,ITA06TPO101,"DDE, op",0.0006,Grado
18826,ITA06TPO101,"DDD, op",0.0005,Grado
18933,ITA06TPO201,"DDT, pp",0.0019,Grado
18934,ITA06TPO201,"DDE, op",0.0006,Grado
18935,ITA06TPO201,"DDD, op",0.0004,Grado
19042,ITA06TPO301,"DDT, pp",0.0011,Marano Lagunare
19043,ITA06TPO301,"DDE, op",0.0004,Marano Lagunare
19044,ITA06TPO301,METOLACLOR-ESA,0.01,Marano Lagunare
19045,ITA06TPO301,"DDD, op",0.0002,Marano Lagunare
19046,ITA06TPO301,METOLACLOR,0.02,Marano Lagunare
19047,ITA06TPO301,DIMETOMORF,0.06,Marano Lagunare
19048,ITA06TPO301,BENTAZONE,0.02,Marano Lagunare
19151,ITA06TPO401,"DDT, pp",0.0013,Marano Lagunare
19152,ITA06TPO401,"DDE, op",0.0003,Marano Lagunare
19153,ITA06TPO401,"DDD, op",0.0002,Marano Lagunare
19154,ITA06TPO401,METOLACLOR,0.01,Marano Lagunare
19155,ITA06TPO401,BENTAZONE,0.01,Marano Lagunare
19156,ITA06TPO401,METOLACLOR-ESA,0.03,Marano Lagunare
19259,ITA06TPO501,"DDT, pp",0.0011,Marano Lagunare
19260,ITA06TPO501,"DDE, op",0.0002,Marano Lagunare
19261,ITA06TPO501,METOLACLOR-ESA,0.02,Marano Lagunare
19262,ITA06TPO501,METOLACLOR,0.02,Marano Lagunare
19263,ITA06TPO501,BENTAZONE,0.03,Marano Lagunare
19264,ITA06TPO501,"DDD, op",0.0002,Marano Lagunare
19370,IT06UDLW608FIT1,TERBUTILAZINA (incluso metabolita),0.04,Ragogna
19371,ITA0619SP_CANEO,DDT totale,0.0043,Grado
19375,ITA0646SP,DDT totale,0.0014,Lignano Sabbiadoro
19376,ITA0646SP,TERBUTILAZINA (incluso metabolita),0.01,Lignano Sabbiadoro
19379,ITA06FM101,DDT totale,0.0026,Grado
19383,ITA06FM201,DDT totale,0.0015,Grado
19387,ITA06FM301,DDT totale,0.0031,Grado
19391,ITA06FM401,DDT totale,0.0041,Grado
19395,ITA06TEU101,DDT totale,0.004,Grado
19399,ITA06TEU201,DDT totale,0.0036,Grado
19402,ITA06TEU301,DDT totale,0.0039,Grado
19406,ITA06TEU401,DDT totale,0.004,Marano Lagunare
19410,ITA06TME101,DDT totale,0.0021,Marano Lagunare
19411,ITA06TME101,TERBUTILAZINA (incluso metabolita),0.02,Marano Lagunare
19414,ITA06TME201,DDT totale,0.0012,Marano Lagunare
19415,ITA06TME201,TERBUTILAZINA (incluso metabolita),0.04,Marano Lagunare
19418,ITA06TME301,DDT totale,0.0013,Marano Lagunare
19419,ITA06TME301,TERBUTILAZINA (incluso metabolita),0.02,Marano Lagunare
19422,ITA06TME401,DDT totale,0.0013,Marano Lagunare
19423,ITA06TME401,TERBUTILAZINA (incluso metabolita),0.04,Marano Lagunare
19426,ITA06TPO101,DDT totale,0.0037,Grado
19430,ITA06TPO201,DDT totale,0.0035,Grado
19434,ITA06TPO301,DDT totale,0.002,Marano Lagunare
19436,ITA06TPO501,DDT totale,0.0014,Marano Lagunare
19437,ITA06TPO501,TERBUTILAZINA (incluso metabolita),0.03,Marano Lagunare
19440,F1.08,Eptacloro ed eptacloro epossido,5e-05,Pontecorvo
19441,F1.08,CIPERMETRINA,5e-05,Pontecorvo
19442,F1.08,PROPIZAMIDE,0.0266,Pontecorvo
19443,F1.08,CIBUTRINA,0.0012,Pontecorvo
19444,F1.08,PROPAMOCARB,0.02,Pontecorvo
19445,F1.08,ESACLOROCICLOESANO,0.009000000000000001,Pontecorvo
19446,F1.08,IMIDACLOPRID,0.01,Pontecorvo
19447,F1.08,S-METOLACLOR,0.01,Pontecorvo
19532,F1.08,DIURON,0.04,Pontecorvo
19533,F1.08,DIMETOMORF,0.013999999999999999,Pontecorvo
19637,F1.09,PROPIZAMIDE,0.03,San Giorgio a Liri
19750,F1.36,S-METOLACLOR,0.13,Ferentino
19852,F1.68,ESACLOROCICLOESANO,0.03,Castro dei Volsci
19853,F1.68,Eptacloro ed eptacloro epossido,1e-05,Castro dei Volsci
19854,F1.68,CIPERMETRINA,9e-05,Castro dei Volsci
19855,F1.68,TERBUTRINA,0.08,Castro dei Volsci
19856,F1.68,CARBENDAZIM,0.02,Castro dei Volsci
19857,F1.68,IMIDACLOPRID,0.0215,Castro dei Volsci
19964,F1.69,ESACLOROCICLOESANO,0.06,Ceccano
19965,F1.69,TERBUTRINA,0.04,Ceccano
19966,F1.69,CARBENDAZIM,0.01,Ceccano
19967,F1.69,ANTIPARASSITARI CICLODIENE,0.005,Ceccano
20075,F1.73,PROPAMOCARB,0.09,Ceprano
20076,F1.73,S-METOLACLOR,0.04,Ceprano
20077,F1.73,DIMETOMORF,0.01,Ceprano
20165,F1.74,IMIDACLOPRID,0.02,Anagni
20166,F1.74,CLORSULFURON,0.03,Anagni
20256,F1.75,IMIDACLOPRID,0.0454,Ceccano
20347,F2.02,S-METOLACLOR,0.01,Sermoneta
20438,F2.05,S-METOLACLOR,0.0332,Terracina
20439,F2.05,LENACIL,0.0368,Terracina
20440,F2.05,PROPIZAMIDE,0.03,Terracina
20441,F2.05,DIMETOATO,0.044000000000000004,Terracina
20529,F2.07,CIPERMETRINA,0.0001,Terracina
20530,F2.07,AMETOCTRADIN,0.08,Terracina
20531,F2.07,DICOFOL,0.0006,Terracina
20532,F2.07,CARBENDAZIM,0.01,Terracina
20642,F2.10,DICOFOL,0.06,Latina
20643,F2.10,IMIDACLOPRID,0.06,Latina
20644,F2.10,CLORPIRIFOS,0.05,Latina
20645,F2.10,DIMETOATO,0.04,Latina
20646,F2.10,CARBENDAZIM,0.04,Latina
20647,F2.10,AMETOCTRADIN,0.01,Latina
20648,F2.10,TRICLOPIR,0.0469,Latina
20649,F2.10,DIMETOMORF,0.03,Latina
20650,F2.10,DIURON,0.01,Latina
20651,F2.10,BOSCALID,0.08,Latina
20753,F2.11,IMIDACLOPRID,0.1,Latina
20754,F2.11,BOSCALID,0.04,Latina
20755,F2.11,FLONICAMID,0.07,Latina
20756,F2.11,AZOSSISTROBINA,0.01,Latina
20757,F2.11,MCPA,0.03,Latina
20758,F2.11,CARBENDAZIM,0.02,Latina
20759,F2.11,DIMETOATO,0.03,Latina
20760,F2.11,DIMETOMORF,0.02,Latina
20761,F2.11,CLORANTRANILIPROLO,0.01,Latina
20844,F2.12,CIPERMETRINA,0.001,Latina
20845,F2.12,Eptacloro ed eptacloro epossido,4e-05,Latina
20846,F2.12,DICOFOL,0.01,Latina
20847,F2.12,IMIDACLOPRID,0.02,Latina
20848,F2.12,BOSCALID,0.12,Latina
20849,F2.12,CARBENDAZIM,0.11,Latina
20850,F2.12,DIMETOMORF,0.32,Latina
20851,F2.12,CLORPIRIFOS,0.02,Latina
20852,F2.12,FIPRONIL,0.05,Latina
20853,F2.12,PROPAMOCARB,0.01,Latina
20854,F2.12,PIRIMETANIL,0.02,Latina
20855,F2.12,DIMETOATO,0.01,Latina
20856,F2.12,CLORANTRANILIPROLO,0.14800000000000002,Latina
20857,F2.12,PROPICONAZOLO,0.05,Latina
20957,F2.14,IMIDACLOPRID,0.0207,Latina
20958,F2.14,S-METOLACLOR,0.0159,Latina
21048,F2.15,IMIDACLOPRID,0.02,Sabaudia
21049,F2.15,TERBUTRINA,0.09,Sabaudia
21050,F2.15,CIPERMETRINA,0.00018999999999999998,Sabaudia
21051,F2.15,Eptacloro ed eptacloro epossido,8e-06,Sabaudia
21052,F2.15,DICOFOL,0.0029,Sabaudia
21053,F2.15,PROPAMOCARB,0.01,Sabaudia
21054,F2.15,CLORPIRIFOS,0.03,Sabaudia
21055,F2.15,CLOROTOLURON,0.01,Sabaudia
21056,F2.15,FENMEDIFAM,0.02,Sabaudia
21057,F2.15,ISOPROTURON,0.02,Sabaudia
21252,F2.25,CARBENDAZIM,0.01,Prossedi
21343,F2.29,FLONICAMID,0.1,Latina
21344,F2.29,ACETAMIPRID,0.01,Latina
21345,F2.29,DIMETOMORF,0.018000000000000002,Latina
21346,F2.29,CARBENDAZIM,0.08,Latina
21434,F2.35,IMIDACLOPRID,0.01,Latina
21435,F2.35,BOSCALID,0.01,Latina
21524,F2.37,CIPERMETRINA,0.0009199999999999999,Pontinia
21525,F2.37,CARBENDAZIM,0.15,Pontinia
21526,F2.37,IMIDACLOPRID,0.05,Pontinia
21527,F2.37,Eptacloro ed eptacloro epossido,2.9999999999999997e-05,Pontinia
21528,F2.37,PROPAMOCARB,0.03,Pontinia
21529,F2.37,METRIBUZIN,0.13,Pontinia
21530,F2.37,PROCLORAZ,0.29,Pontinia
21531,F2.37,BOSCALID,0.02,Pontinia
21532,F2.37,PROPIZAMIDE,0.2479,Pontinia
21533,F2.37,PROPICONAZOLO,0.08,Pontinia
21534,F2.37,TERBUTRINA,0.02,Pontinia
21535,F2.37,CLOROTOLURON,0.23,Pontinia
21536,F2.37,DICOFOL,0.002,Pontinia
21537,F2.37,DIMETOATO,0.0542,Pontinia
21538,F2.37,FLONICAMID,0.05,Pontinia
21539,F2.37,CLORPIRIFOS,0.01,Pontinia
21540,F2.37,LENACIL,0.02,Pontinia
21541,F2.37,MCPA,0.05,Pontinia
21542,F2.37,S-METOLACLOR,0.02,Pontinia
21637,F2.69,CIPERMETRINA,0.0008,Fondi
21638,F2.69,TERBUTRINA,0.05,Fondi
21639,F2.69,Eptacloro ed eptacloro epossido,7e-05,Fondi
21640,F2.69,IMIDACLOPRID,0.02,Fondi
21641,F2.69,DICOFOL,0.001,Fondi
21642,F2.69,BOSCALID,0.03,Fondi
21643,F2.69,MCPA,0.02,Fondi
21644,F2.69,CARBENDAZIM,0.01,Fondi
21645,F2.69,OXAMIL,0.0355,Fondi
21646,F2.69,CIBUTRINA,0.001,Fondi
21841,F2.72,PROCLORAZ,0.41,Lanuvio
21842,F2.72,CIROMAZINA,0.31,Lanuvio
21843,F2.72,IMIDACLOPRID,0.07,Lanuvio
21844,F2.72,METRAFENONE,0.43,Lanuvio
21845,F2.72,TIACLOPRID,0.05,Lanuvio
21846,F2.72,FIPRONIL,0.0448,Lanuvio
21847,F2.72,CLOROTOLURON,0.01,Lanuvio
21848,F2.72,CARBENDAZIM,0.02,Lanuvio
21849,F2.72,BOSCALID,0.01,Lanuvio
22023,F2.74,IMIDACLOPRID,0.06,Aprilia
22024,F2.74,CARBENDAZIM,0.06,Aprilia
22025,F2.74,TEBUCONAZOLO,0.11,Aprilia
22026,F2.74,LENACIL,0.03,Aprilia
22027,F2.74,PROPAMOCARB,0.14,Aprilia
22028,F2.74,DIMETOATO,0.02,Aprilia
22114,F2.76,CIPERMETRINA,5e-05,Castelforte
22115,F2.76,Eptacloro ed eptacloro epossido,5.9999999999999995e-05,Castelforte
22116,F2.76,DIURON,0.03,Castelforte
22117,F2.76,CIBUTRINA,0.001,Castelforte
22118,F2.76,DICOFOL,0.001,Castelforte
22227,F2.81,IMIDACLOPRID,0.06,Minturno
22228,F2.81,BUPIRIMATE,0.01,Minturno
22409,F3.48,Eptacloro ed eptacloro epossido,1e-05,Rieti
22410,F3.48,CIPERMETRINA,7e-05,Rieti
22411,F3.48,CIBUTRINA,0.0012,Rieti
22520,F3.62,TERBUTRINA,0.028999999999999998,Rieti
22521,F3.62,CIBUTRINA,0.0027,Rieti
22633,F3.76,DITIANON,0.02,Torrita Tiberina
22634,F3.76,S-METOLACLOR,0.01,Torrita Tiberina
22723,F4.06,CIPERMETRINA,0.0003,Roma
22724,F4.06,CLOROTOLURON,0.1001,Roma
22725,F4.06,S-METOLACLOR,0.0164,Roma
22726,F4.06,TERBUTRINA,0.02,Roma
22835,F4.08,CLOROTOLURON,0.0286,Montelibretti
22926,F4.15,PROCLORAZ,0.03,Colleferro
23017,F4.16,IMIDACLOPRID,0.11,Colleferro
23018,F4.16,PROCLORAZ,1.08,Colleferro
23019,F4.16,CARBENDAZIM,0.01,Colleferro
23020,F4.16,METRAFENONE,0.31,Colleferro
23021,F4.16,PROPICONAZOLO,0.46,Colleferro
23107,F4.18,IMIDACLOPRID,0.07,Roma
23108,F4.18,"2,4-DICLOROFENOSSIBUTIRICO ACIDO",0.03,Roma
23109,F4.18,"2,4-DICLOROFENOSSIACETICO ACIDO",0.04,Roma
23110,F4.18,CLOROTOLURON,0.04,Roma
23198,F4.21,TEBUCONAZOLO,0.01,Tolfa
23199,F4.21,FENMEDIFAM,0.02,Tolfa
23289,F4.23,IMIDACLOPRID,0.02,Fiumicino
23290,F4.23,CIBUTRINA,0.018000000000000002,Fiumicino
23291,F4.23,LENACIL,0.02,Fiumicino
23292,F4.23,CLOROTOLURON,0.01,Fiumicino
23293,F4.23,AZOSSISTROBINA,0.01,Fiumicino
23402,F4.25,IMIDACLOPRID,0.03,Ardea
23403,F4.25,CARBENDAZIM,0.01,Ardea
23583,F4.62,CIPERMETRINA,0.0008,Roma
23584,F4.62,TERBUTRINA,0.04,Roma
23585,F4.62,CARBENDAZIM,0.01,Roma
23696,F4.63,CARBENDAZIM,0.02,Roma
23787,F4.64,CIPERMETRINA,0.001,Roma
23788,F4.64,TERBUTRINA,0.07,Roma
23789,F4.64,DIMETOATO,0.02,Roma
23790,F4.64,CIBUTRINA,0.001,Roma
23791,F4.64,IMIDACLOPRID,0.01,Roma
23899,F4.65,CIPERMETRINA,8e-05,Cerveteri
23900,F4.65,ANTIPARASSITARI CICLODIENE,0.03,Cerveteri
23921,F4.66,BUPIRIMATE,0.01,Santa Marinella
24012,F4.76,ESACLOROCICLOESANO,0.04,Segni
24013,F4.76,IMIDACLOPRID,0.12,Segni
24014,F4.76,DICOFOL,0.0081,Segni
24015,F4.76,METRAFENONE,0.01,Segni
24016,F4.76,DIURON,0.02,Segni
24017,F4.76,TERBUTRINA,0.03,Segni
24018,F4.76,MCPA,0.0697,Segni
24123,F4.80,IMIDACLOPRID,0.26,Roma
24124,F4.80,CARBENDAZIM,0.01,Roma
24125,F4.80,DIMETOATO,0.02,Roma
24126,F4.80,DIMETOMORF,0.01,Roma
24127,F4.80,AZIMSULFURON,0.06,Roma
24305,F4.93,IMIDACLOPRID,0.05,Ardea
24306,F4.93,CARBENDAZIM,0.01,Ardea
24307,F4.93,MCPA,0.03,Ardea
24396,F4.96,IMIDACLOPRID,0.08,Roma
24397,F4.96,CLOROTOLURON,0.04,Roma
24578,F5.05,S-METOLACLOR,0.01,Montalto di Castro
24781,F5.14,TERBUTRINA,0.02,Tarquinia
24782,F5.14,CIBUTRINA,0.002,Tarquinia
24783,F5.14,IMIDACLOPRID,0.01,Tarquinia
24894,F5.22,CIBUTRINA,0.003,Acquapendente
24895,F5.22,CLOROTOLURON,0.1633,Acquapendente
25007,F5.26,S-METOLACLOR,0.03,Bomarzo
25008,F5.26,TERBUTRINA,0.02,Bomarzo
25122,F5.27,CIPERMETRINA,5.9999999999999995e-05,Civita Castellana
25235,F5.36,CARBENDAZIM,0.01,Marta
25621,F5.83,Eptacloro ed eptacloro epossido,5e-06,Blera
25643,L1.30,TERBUTRINA,0.06,Ferentino
25844,L3.40,S-METOLACLOR,0.05,Rieti
26340,L5.30,DIMETOMORF,0.03,Capodimonte
26467,POLSSEMACA1LO1,AMPA,0.096,Milano
26471,POMBCA1LO2,SULCOTRIONE,0.14,Gerre de' Caprioli
26474,0013281IR1,GLIFOSATE,0.07,S. Benedetto Po
26477,0013281IR1,AMPA,1.18,S. Benedetto Po
26478,0013281IR1,BENTAZONE,0.038,S. Benedetto Po
26479,0013281IR1,"2,4-DICLOROFENOSSIACETICO ACIDO",0.07,S. Benedetto Po
26480,0013281IR1,AZOSSISTROBINA,0.052000000000000005,S. Benedetto Po
26481,0013281IR1,ACETAMIPRID,0.032,S. Benedetto Po
26482,0013281IR1,BOSCALID,0.03,S. Benedetto Po
26483,0013281IR1,METALAXIL,0.22,S. Benedetto Po
26484,0013281IR1,FLUROXIPIR-MEPTIL,0.034,S. Benedetto Po
26485,0013281IR1,AMETRINA,0.02,S. Benedetto Po
26512,FTMOCA1IR1,METOLACLOR,0.06,Roncoferraro
26513,FTMOCA1IR1,CLOMAZONE,0.13,Roncoferraro
26602,N0080019LO2,AMPA,0.067,Brivio
26632,N008041002011LO1,GLIFOSATE,0.272,Varese
26656,N008044002012LO1,AMPA,4.25,Legnano 
26657,N008044002012LO1,GLIFOSATE,0.26,Legnano 
26658,N008044002012LO1,ATRAZINA DESISOPROPIL,0.04,Legnano 
26659,N008044002012LO1,TERBUTRINA,0.01,Legnano 
26660,N008044002012LO1,METOLACLOR,0.03,Legnano 
26682,N008044002014LO1,AMETRINA,0.214,Pero
26686,N0080440022LO1,BENTAZONE,0.63,S. Angelo Lodigiano
26687,N0080440022LO1,ATRAZINA,0.013999999999999999,S. Angelo Lodigiano
26688,N0080440022LO1,METOLACLOR,0.015,S. Angelo Lodigiano
26689,N0080440022LO1,"2,6-DICLOROBENZAMMIDE",0.013999999999999999,S. Angelo Lodigiano
26690,N0080440022LO1,AZOSSISTROBINA,0.37,S. Angelo Lodigiano
26691,N0080440022LO1,CICLOXIDIM,0.21,S. Angelo Lodigiano
26825,POOG3BACA1LO2,AMPA,0.3,Lograto
26859,POOG3DEDVCA1LO1,METOLACLOR,0.21,Vescovato
26860,POOG3DEDVCA1LO1,FLUROXIPIR-MEPTIL,0.034,Vescovato
26861,POOG3DEDVCA1LO1,METRIBUZIN,0.049,Vescovato
26949,00108614IR2,TERBUTILAZINA (incluso metabolita),0.06,San Benedetto Po
26958,N00804400201012LO1,TERBUTILAZINA (incluso metabolita),0.131,Lomazzo
26964,N0080445LO1,TERBUTILAZINA (incluso metabolita),0.095,Peschiera Borromeo
26994,N008060008353LO2,AMPA,0.25,Ghedi
26995,N008060008353LO2,"2,6-DICLOROBENZAMMIDE",0.083,Ghedi
27000,N008060008372LO1,NICOSULFURON,0.15,Gussago
27001,N008060008372LO1,DICAMBA,0.07,Gussago
27189,N00816IR1,AMPA,0.25,Cremona
27190,N00816IR1,AMETRINA,0.18899999999999997,Cremona
27191,N00816IR1,METOLACLOR,0.04,Cremona
27192,N00816IR1,BENTAZONE,0.063,Cremona
27193,N00816IR1,OXADIAZON,0.013999999999999999,Cremona
27209,N00819IR2,METOLACLOR,0.03,Sermide e Felonica
