Comune,Codice stazione,Sostanza,Conc_max
silvi ,R1315CR1,TRIADIMENOL,0.0
silvi ,R1315CR1,CLORPIRIFOS-METILE,0.0
silvi ,R1315CR1,PARATION-ETILE,0.0
silvi ,R1315CR1,METALAXIL,0.0
silvi ,R1315CR1,ESACLOROCICLOESANO gamma,0.0
silvi ,R1315CR1,FENARIMOL,0.0
silvi ,R1315CR1,METALAXIL-M,0.0
silvi ,R1315CR1,BENALAXIL,0.0
silvi ,R1315CR1,PROMETRINA,0.0
silvi ,R1315CR1,EPTACLORO,0.0
silvi ,R1315CR1,OXADIXIL,0.0
silvi ,R1315CR1,AMETRINA,0.0
silvi ,R1315CR1,MICLOBUTANIL,0.0
pineto,R1319CL1,CLORPROFAM,0.0
pineto,R1319CL1,ENDOSULFAN-SOLFATO,0.0
pineto,R1319CL1,CICLOATO,0.0
pineto,R1319CL1,ESACLOROBENZENE,0.0
pineto,R1319CL1,FENITROTION,0.0
pineto,R1319CL1,SIMAZINA,0.0
pineto,R1319CL1,PROPAZINA,0.0
pineto,R1319CL1,CARBOFURAN,0.0
pineto,R1319CL1,TRIFLURALIN,0.0
pineto,R1319CL1,ALACLOR,0.0
pineto,R1319CL1,CLOROTALONIL,0.0
pineto,R1319CL1,ATRAZINA,0.0
pineto,R1319CL1,OXADIAZON,0.0
pineto,R1319CL1,PROPIZAMIDE,0.0
pineto,R1319CL1,CLORPIRIFOS,0.0
pineto,R1319CL1,PARATION-METILE,0.0
pineto,R1319CL1,FORATE,0.0
pineto,R1319CL1,METOBROMURON,0.0
pineto,R1319CL1,ESACLOROCICLOESANO alfa,0.0
pineto,R1319CL1,ESACLOROCICLOESANO beta,0.0
pineto,R1319CL1,ESACLOROCICLOESANO delta,0.0
pineto,R1319CL1,PROCIMIDONE,0.0
pineto,R1319CL1,LINURON,0.0
pineto,R1319CL1,"ENDOSULFAN, beta",0.0
pineto,R1319CL1,"DDE, op",0.0
pineto,R1319CL1,PENDIMETALIN,0.0
pineto,R1319CL1,"DDT, pp",0.0
pineto,R1319CL1,METOLACLOR,0.0
pineto,R1319CL1,"DDD, op",0.0
pineto,R1319CL1,TRIADIMENOL,0.0
pineto,R1319CL1,CLORPIRIFOS-METILE,0.0
pineto,R1319CL1,PARATION-ETILE,0.0
pineto,R1319CL1,METALAXIL,0.0
pineto,R1319CL1,ESACLOROCICLOESANO gamma,0.0
pineto,R1319CL1,ATRAZINA DESETIL,0.0
pineto,R1319CL1,METALAXIL-M,0.0
pineto,R1319CL1,BENALAXIL,0.0
pineto,R1319CL1,PROMETRINA,0.0
pineto,R1319CL1,EPTACLORO,0.0
pineto,R1319CL1,OXADIXIL,0.0
pineto,R1319CL1,AMETRINA,0.0
pineto,R1319CL1,MICLOBUTANIL,0.0
valle castellana,I028CA1,TERBUTILAZINA (incluso metabolita),0.0
valle castellana,I028CA1,DDT totale,0.0
valle castellana,I028CA1,ANTIPARASSITARI CICLODIENE,0.0
pescina,N005GV15,TERBUTILAZINA (incluso metabolita),0.0
pescina,N005GV15,ANTIPARASSITARI CICLODIENE,0.0
pescina,N005GV15,DDT totale,0.0
magliano de' marsi,N010IM11,DDT totale,0.0
magliano de' marsi,N010IM11,ANTIPARASSITARI CICLODIENE,0.0
magliano de' marsi,N010IM11,TERBUTILAZINA (incluso metabolita),0.0
tagliacozzo,N010IM6,ANTIPARASSITARI CICLODIENE,0.0
tagliacozzo,N010IM6,DDT totale,0.0
tagliacozzo,N010IM6,TERBUTILAZINA (incluso metabolita),0.0
avezzano,N010RF1,DDT totale,0.0
avezzano,N010RF1,ANTIPARASSITARI CICLODIENE,0.0
avezzano,N010RF1,TERBUTILAZINA (incluso metabolita),0.0
sant'egidio alla vibrata,R1301VB1BIS,TERBUTILAZINA (incluso metabolita),0.0
sant'egidio alla vibrata,R1301VB1BIS,ANTIPARASSITARI CICLODIENE,0.0
sant'egidio alla vibrata,R1301VB1BIS,DDT totale,0.0
alba adriatica,R1301VB2BIS,TERBUTILAZINA (incluso metabolita),0.0
alba adriatica,R1301VB2BIS,DDT totale,0.0
alba adriatica,R1301VB2BIS,ANTIPARASSITARI CICLODIENE,0.0
alba adriatica,R1301VB2TER,TERBUTILAZINA (incluso metabolita),0.0
alba adriatica,R1301VB2TER,ANTIPARASSITARI CICLODIENE,0.0
alba adriatica,R1301VB2TER,DDT totale,0.0
valle castellana,R1302SL1,TERBUTILAZINA (incluso metabolita),0.0
valle castellana,R1302SL1,ANTIPARASSITARI CICLODIENE,0.0
valle castellana,R1302SL1,DDT totale,0.0
civitella del tronto,R1302SL3,TERBUTILAZINA (incluso metabolita),0.0
civitella del tronto,R1302SL3,DDT totale,0.0
civitella del tronto,R1302SL3,ANTIPARASSITARI CICLODIENE,0.0
mosciano sant'angelo,R1302SL7,TERBUTILAZINA (incluso metabolita),0.034
mosciano sant'angelo,R1302SL7,ANTIPARASSITARI CICLODIENE,0.0
mosciano sant'angelo,R1302SL7,DDT totale,0.0
teramo,R1303FI1,DDT totale,0.0
teramo,R1303FI1,ANTIPARASSITARI CICLODIENE,0.0
teramo,R1303FI1,TERBUTILAZINA (incluso metabolita),0.0
cortino,R1303TD1,TERBUTILAZINA (incluso metabolita),0.0
cortino,R1303TD1,ANTIPARASSITARI CICLODIENE,0.0
cortino,R1303TD1,DDT totale,0.0
teramo,R1303TD2,DDT totale,0.0
teramo,R1303TD2,TERBUTILAZINA (incluso metabolita),0.0
teramo,R1303TD2,ANTIPARASSITARI CICLODIENE,0.0
teramo,R1303VZ1,DDT totale,0.0
teramo,R1303VZ1,TERBUTILAZINA (incluso metabolita),0.0
teramo,R1303VZ1,ANTIPARASSITARI CICLODIENE,0.0
torricella sicura,R1303VZ1A,TERBUTILAZINA (incluso metabolita),0.0
torricella sicura,R1303VZ1A,DDT totale,0.0
torricella sicura,R1303VZ1A,ANTIPARASSITARI CICLODIENE,0.0
campotosto,R1304CH1,ANTIPARASSITARI CICLODIENE,0.0
campotosto,R1304CH1,TERBUTILAZINA (incluso metabolita),0.0
campotosto,R1304CH1,DDT totale,0.0
isola del gran sasso d'italia,R1304LE1,ANTIPARASSITARI CICLODIENE,0.0
isola del gran sasso d'italia,R1304LE1,TERBUTILAZINA (incluso metabolita),0.0
isola del gran sasso d'italia,R1304LE1,DDT totale,0.0
colledara,R1304MA16,ANTIPARASSITARI CICLODIENE,0.0
colledara,R1304MA16,TERBUTILAZINA (incluso metabolita),0.0
colledara,R1304MA16,DDT totale,0.0
basciano,R1304MA18,DDT totale,0.0
basciano,R1304MA18,TERBUTILAZINA (incluso metabolita),0.0
basciano,R1304MA18,ANTIPARASSITARI CICLODIENE,0.0
fano adriano,R1304RA1,ANTIPARASSITARI CICLODIENE,0.0
fano adriano,R1304RA1,TERBUTILAZINA (incluso metabolita),0.0
fano adriano,R1304RA1,DDT totale,0.0
crognaleto,R1304RF1,ANTIPARASSITARI CICLODIENE,0.0
crognaleto,R1304RF1,TERBUTILAZINA (incluso metabolita),0.0
crognaleto,R1304RF1,DDT totale,0.0
crognaleto,R1304RO1,DDT totale,0.0
crognaleto,R1304RO1,ANTIPARASSITARI CICLODIENE,0.0
crognaleto,R1304RO1,TERBUTILAZINA (incluso metabolita),0.0
isola del gran sasso d'italia,R1304RU1,ANTIPARASSITARI CICLODIENE,0.0
isola del gran sasso d'italia,R1304RU1,TERBUTILAZINA (incluso metabolita),0.0
isola del gran sasso d'italia,R1304RU1,DDT totale,0.0
fano adriano,R1304SG1,TERBUTILAZINA (incluso metabolita),0.0
fano adriano,R1304SG1,DDT totale,0.0
fano adriano,R1304SG1,ANTIPARASSITARI CICLODIENE,0.0
crognaleto,R1304VM1,ANTIPARASSITARI CICLODIENE,0.0
crognaleto,R1304VM1,TERBUTILAZINA (incluso metabolita),0.0
crognaleto,R1304VM1,DDT totale,0.0
campotosto,R1304VM1A,ANTIPARASSITARI CICLODIENE,0.0
campotosto,R1304VM1A,TERBUTILAZINA (incluso metabolita),0.0
campotosto,R1304VM1A,DDT totale,0.0
crognaleto,R1304VM2,ANTIPARASSITARI CICLODIENE,0.0
crognaleto,R1304VM2,TERBUTILAZINA (incluso metabolita),0.0
crognaleto,R1304VM2,DDT totale,0.0
montorio al vomano,R1304VM5,ANTIPARASSITARI CICLODIENE,0.0
montorio al vomano,R1304VM5,TERBUTILAZINA (incluso metabolita),0.0
montorio al vomano,R1304VM5,DDT totale,0.0
montorio al vomano,R1304VM5BIS,TERBUTILAZINA (incluso metabolita),0.0
montorio al vomano,R1304VM5BIS,DDT totale,0.0
montorio al vomano,R1304VM5BIS,ANTIPARASSITARI CICLODIENE,0.0
cellino attanasio,R1304VM6,DDT totale,0.0
cellino attanasio,R1304VM6,ANTIPARASSITARI CICLODIENE,0.0
cellino attanasio,R1304VM6,TERBUTILAZINA (incluso metabolita),0.0
roseto degli abruzzi,R1304VM7,DDT totale,0.0
roseto degli abruzzi,R1304VM7,ANTIPARASSITARI CICLODIENE,0.0
roseto degli abruzzi,R1304VM7,TERBUTILAZINA (incluso metabolita),0.0
cellino attanasio,R1305PM1,ANTIPARASSITARI CICLODIENE,0.0
cellino attanasio,R1305PM1,TERBUTILAZINA (incluso metabolita),0.0
città sant' angelo,R1305PM3,TERBUTILAZINA (incluso metabolita),0.0
città sant' angelo,R1305PM3,ANTIPARASSITARI CICLODIENE,0.0
città sant' angelo,R1305PM3,DDT totale,0.0
anversa degli abruzzi,R1307SA36BIS,TERBUTILAZINA (incluso metabolita),0.0
anversa degli abruzzi,R1307SA36BIS,DDT totale,0.0
pineto,R1319CL1,FENARIMOL,0.0
nemoli,IT17-NO-P07-L,METOSSIFENOZIDE,0.0
montescaglioso,IT017-BR-P02-F,BOSCALID,0.0012
anzi,IT017-BS04,TIAMETOXAM,0.0
albano di lucania,IT017-BS-P11-L,MEVINPHOS,0.0
rapolla,IT017-OF-P01-F,SIMAZINA,0.0
rotondella,IT017-SI02,CIBUTRINA,0.0
lagonegro,IT17-NO-P09-L,ACETAMIPRID,0.0
stigliano,IT017-CA-P04-F,DDT totale,0.0
maratea,IT017-NO01,CIPRODINIL,0.0
lavello,IT017-OFRR01,TIAMETOXAM,0.0
maratea,IT017-NO01,TEBUFENOZIDE,0.0
maratea,IT017-NO01,DDT totale,0.0
matera,IT017-SG02,NICOSULFURON,0.0
matera,IT017-SG02,TIACLOPRID,0.0
rotondella,IT017-SI02,TIABENDAZOLO,0.0
grumento nova,IT017-AG01,ESACLOROCICLOESANO gamma,0.0
grumento nova,IT017-AG01,PROPICONAZOLO,0.0
grumento nova,IT017-AG01,PROPOXUR,0.0
grumento nova,IT017-AG01,CHINOSSIFEN,0.0
grumento nova,IT017-AG01,TEBUFENOZIDE,0.0
grumento nova,IT017-AG01,ACETAMIPRID,0.0
grumento nova,IT017-AG01,FENHEXAMID,0.0
grumento nova,IT017-AG01,ATRAZINA,0.0
grumento nova,IT017-AG01,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
grumento nova,IT017-AG01,CIPROCONAZOLO,0.0
anzi,IT017-BS04,CIPROCONAZOLO,0.0
nemoli,IT17-NO-P07-L,MCPA,0.0
sarconi,IT017-AG-P04-F,DDT totale,0.0
san giorgio lucano,IT017-SI-P13-L,Eptacloro ed eptacloro epossido,0.0
vaglio basilicata,IT017-BS-P09-F,MEVINPHOS,0.0
ferrandina,IT017-BS-P10-L,DICLORVOS,0.0
ferrandina,IT017-BS-P10-L,PENCONAZOLO,0.0
albano di lucania,IT017-BS-P11-L,FENTION,0.0
albano di lucania,IT017-BS-P11-L,PARATION-ETILE,0.0
albano di lucania,IT017-BS-P11-L,TOLCLOFOS-METILE,0.0
albano di lucania,IT017-BS-P11-L,DICOFOL,0.0
albano di lucania,IT017-BS-P11-L,PENCONAZOLO,0.0
senise,IT017-MC01,BOSCALID,0.0
senise,IT017-MC01,ATRAZINA,0.0
senise,IT017-MC01,METIOCARB,0.0
senise,IT017-MC01,PROPICONAZOLO,0.0
senise,IT017-MC01,DIMETOATO,0.0
senise,IT017-MC01,PENCONAZOLO,0.0
maratea,IT017-NO01,CICLOXIDIM,0.0
maratea,IT017-NO01,TIACLOPRID,0.0
maratea,IT017-NO01,NICOSULFURON,0.0
maratea,IT017-NO01,TETRACONAZOLO,0.0
maratea,IT017-NO01,DICOFOL,0.0
maratea,IT017-NO01,DIFENOCONAZOLO,0.0
maratea,IT017-NO01,SIMAZINA,0.0
maratea,IT017-NO01,CHINOSSIFEN,0.0
maratea,IT017-NO01,FENHEXAMID,0.0
maratea,IT017-NO01,ACETAMIPRID,0.0
maratea,IT017-NO01,IMIDACLOPRID,0.0
maratea,IT017-NO01,ISOXAFLUTOLE,0.0
maratea,IT017-NO01,TIABENDAZOLO,0.0
maratea,IT017-NO01,TIAMETOXAM,0.0
maratea,IT017-NO01,TRIFLURALIN,0.0
maratea,IT017-NO01,ALACLOR,0.0
maratea,IT017-NO01,METOSSIFENOZIDE,0.0
maratea,IT017-NO01,IOXINIL,0.0
maratea,IT017-NO01,CLORIDAZON,0.0
maratea,IT017-NO01,PIRACLOSTROBIN,0.0
maratea,IT017-NO01,BOSCALID,0.0
maratea,IT017-NO01,ATRAZINA,0.0
maratea,IT017-NO01,METIOCARB,0.0
maratea,IT017-NO01,MESOSULFURON-METILE,0.0
maratea,IT017-NO01,METRIBUZIN,0.0
maratea,IT017-NO01,AZINFOS-METILE,0.0
maratea,IT017-NO01,TERBUTRINA,0.0
maratea,IT017-NO01,MICLOBUTANIL,0.0
lauria,IT017-NO-P04-F,METOLACLOR,0.0
lauria,IT017-NO-P04-F,CIPERMETRINA,0.0
lauria,IT017-NO-P04-F,TRIADIMENOL,0.0
lauria,IT017-NO-P04-F,FENTION,0.0
lauria,IT017-NO-P04-F,PARATION-ETILE,0.0
lauria,IT017-NO-P04-F,TOLCLOFOS-METILE,0.0
lavello,IT017-OFRR01,IMIDACLOPRID,0.0
lavello,IT017-OFRR01,ISOXAFLUTOLE,0.0
lavello,IT017-OFRR01,TRIFLURALIN,0.0
melfi,IT017-OFRR02,PIRACLOSTROBIN,0.0
melfi,IT017-OFRR02,BOSCALID,0.0
melfi,IT017-OFRR02,METIOCARB,0.0
balvano,IT017-SE-P01-F,PROPOXUR,0.0
balvano,IT017-SE-P01-F,DICOFOL,0.0
balvano,IT017-SE-P01-F,BENALAXIL,0.0
balvano,IT017-SE-P01-F,ACLONIFEN,0.0
balvano,IT017-SE-P01-F,MEVINPHOS,0.0
balvano,IT017-SE-P01-F,TRIASULFURON,0.0
vietri di potenza,IT017-SE-P05-F,DICOFOL,0.0
matera,IT017-SG02,OSSIDEMETON-METILE,0.0
potenza,IT017-BSRR02,ALACLOR,0.0
maratea,IT017-NO01,PROPOXUR,0.0
maratea,IT017-NO01,FENITROTION,0.0
maratea,IT017-NO01,MECOPROP,0.0
lavello,IT017-OFRR01,ALACLOR,0.0
grumento nova,IT017-AG01,CICLOXIDIM,0.0
marsico nuovo,IT017-AG-P13-L,ATRAZINA,0.0
marsico nuovo,IT017-AG-P13-L,METIOCARB,0.0
albano di lucania,IT017-BS01,DICLORVOS,0.0
pisticci,IT017-BS03,BIFENOX,0.0
anzi,IT017-BS04,MCPA,0.0
anzi,IT017-BS04,TIABENDAZOLO,0.0
anzi,IT017-BS04,DIMETOATO,0.0
anzi,IT017-BS04,DICLORVOS,0.0
anzi,IT017-BS04,PENCONAZOLO,0.0
anzi,IT017-BS-P02-F,MECOPROP,0.0
rotondella,IT017-SI02,PARATION-ETILE,0.0
rotondella,IT017-SI02,TOLCLOFOS-METILE,0.0
lauria,IT017-SI-P12-L,CLORIDAZON,0.0
pescopagano,IT17-OF-P08-L,IMIDACLOPRID,0.0
pescopagano,IT17-OF-P08-L,ISOXAFLUTOLE,0.0
pescopagano,IT17-OF-P08-L,TIAMETOXAM,0.0
pescopagano,IT17-OF-P08-L,TRIFLURALIN,0.0
pescopagano,IT17-OF-P08-L,ALACLOR,0.0
pescopagano,IT17-OF-P08-L,METOSSIFENOZIDE,0.0
pescopagano,IT17-OF-P08-L,IOXINIL,0.0
pescopagano,IT17-OF-P08-L,CLORIDAZON,0.0
pescopagano,IT17-OF-P08-L,ATRAZINA,0.0
pescopagano,IT17-OF-P08-L,METIOCARB,0.0
pescopagano,IT17-OF-P08-L,METRIBUZIN,0.0
pescopagano,IT17-OF-P08-L,CLOTHIANIDIN,0.0
pescopagano,IT17-OF-P08-L,METRAFENONE,0.0
pescopagano,IT17-OF-P08-L,AZINFOS-ETILE,0.0
pescopagano,IT17-OF-P08-L,CIBUTRINA,0.0
pescopagano,IT17-OF-P08-L,CLORPIRIFOS,0.0
grumento nova,IT017-AG01,TIAMETOXAM,0.0
grumento nova,IT017-AG01,CLORPIRIFOS,0.0
grumento nova,IT017-AG01,OSSIDEMETON-METILE,0.0
grumento nova,IT017-AG01,TIACLOPRID,0.0
grumento nova,IT017-AG01,METRAFENONE,0.0
grumento nova,IT017-AG01,BENTAZONE,0.0
grumento nova,IT017-AG01,METOSSIFENOZIDE,0.0
grumento nova,IT017-AG01,AZINFOS-ETILE,0.0
grumento nova,IT017-AG01,BENALAXIL,0.0
grumento nova,IT017-AG01,SIMAZINA,0.0
grumento nova,IT017-AG01,ACLONIFEN,0.0
grumento nova,IT017-AG01,TETRACONAZOLO,0.0
grumento nova,IT017-AG01,TRIFLURALIN,0.0
grumento nova,IT017-AG01,NICOSULFURON,0.0
grumento nova,IT017-AG01,FENITROTION,0.0
grumento nova,IT017-AG01,MEVINPHOS,0.0
grumento nova,IT017-AG01,CIPRODINIL,0.0
grumento nova,IT017-AG01,DIFENOCONAZOLO,0.0
grumento nova,IT017-AG01,AZINFOS-METILE,0.0
grumento nova,IT017-AG01,MICLOBUTANIL,0.0
grumento nova,IT017-AG01,MECOPROP,0.0
anzi,IT017-CM01,MESOSULFURON-METILE,0.0
anzi,IT017-CM01,METRIBUZIN,0.0
anzi,IT017-CM01,METRAFENONE,0.0
anzi,IT017-CM01,BENTAZONE,0.0
anzi,IT017-CM01,AZINFOS-ETILE,0.0
anzi,IT017-CM01,CIBUTRINA,0.0
anzi,IT017-CM01,CLORPIRIFOS,0.0
anzi,IT017-CM01,DICLORVOS,0.0
anzi,IT017-CM01,BENALAXIL,0.0
anzi,IT017-CM01,MEVINPHOS,0.0
anzi,IT017-CM01,TRIASULFURON,0.0
anzi,IT017-CM01,AZINFOS-METILE,0.0
anzi,IT017-CM01,TERBUTRINA,0.0
tursi,IT017-GN01,SIMAZINA,0.0
tursi,IT017-GN01,CHINOSSIFEN,0.0
tursi,IT017-GN01,FENHEXAMID,0.0
tursi,IT017-GN01,ACETAMIPRID,0.0
tursi,IT017-GN01,IMIDACLOPRID,0.0
tursi,IT017-GN01,ISOXAFLUTOLE,0.0
tursi,IT017-GN01,TIABENDAZOLO,0.0
tursi,IT017-GN01,TIAMETOXAM,0.0
tursi,IT017-GN01,TRIFLURALIN,0.0
tursi,IT017-GN01,ALACLOR,0.0
tursi,IT017-GN01,METOSSIFENOZIDE,0.0
tursi,IT017-GN01,IOXINIL,0.0
tursi,IT017-GN01,CLORIDAZON,0.0
tursi,IT017-GN01,PIRACLOSTROBIN,0.0
tursi,IT017-GN01,PENCONAZOLO,0.0
tursi,IT017-GN01,BENALAXIL,0.0
tursi,IT017-GN01,ACLONIFEN,0.0
tursi,IT017-GN01,MEVINPHOS,0.0
tursi,IT017-GN01,TRIASULFURON,0.0
tursi,IT017-GN01,AZINFOS-METILE,0.0
tursi,IT017-GN01,MICLOBUTANIL,0.0
tursi,IT017-GN01,MECOPROP,0.0
senise,IT017-MC01,TIAMETOXAM,0.0
senise,IT017-MC01,TRIFLURALIN,0.0
senise,IT017-MC01,ALACLOR,0.0
senise,IT017-MC01,METOSSIFENOZIDE,0.0
senise,IT017-MC01,MANDIPROPAMID,0.0
senise,IT017-MC01,BIFENOX,0.0
senise,IT017-MC01,CLORFENVINFOS,0.0
senise,IT017-MC01,TIACLOPRID,0.0
senise,IT017-MC01,NICOSULFURON,0.0
senise,IT017-MC01,TETRACONAZOLO,0.0
senise,IT017-MC01,TEBUFENOZIDE,0.0
senise,IT017-MC01,PROPOXUR,0.0
senise,IT017-MC01,DICOFOL,0.0
senise,IT017-MC01,DIFENOCONAZOLO,0.0
maratea,IT017-NO01,METOLACLOR,0.0
maratea,IT017-NO01,CIPERMETRINA,0.0
maratea,IT017-NO01,TRIADIMENOL,0.0
maratea,IT017-NO01,FENTION,0.0
maratea,IT017-NO01,PARATION-ETILE,0.0
maratea,IT017-NO01,TOLCLOFOS-METILE,0.0
lauria,IT017-NO-P04-F,ATRAZINA,0.0
lauria,IT017-NO-P04-F,METIOCARB,0.0
melfi,IT017-OF04,METALAXIL-M,0.0125
melfi,IT017-OF04,BENALAXIL,0.005
melfi,IT017-OF04,DICLORVOS,0.0
melfi,IT017-OF04,METIOCARB,0.0
melfi,IT017-OF04,PENCONAZOLO,0.0
melfi,IT017-OFRR02,PARATION-ETILE,0.0
balvano,IT017-SE-P01-F,DIURON,0.0
balvano,IT017-SE-P01-F,LINURON,0.0
matera,IT017-SG02,METRAFENONE,0.0
matera,IT017-SG02,PROPOXUR,0.0
matera,IT017-SG02,TIABENDAZOLO,0.0
matera,IT017-SG02,CIBUTRINA,0.0
matera,IT017-SG02,SIMAZINA,0.0
matera,IT017-SG02,TRIADIMENOL,0.0
matera,IT017-SG02,PARATION-ETILE,0.0
rotondella,IT017-SI02,ATRAZINA,0.0
rotondella,IT017-SI02,METIOCARB,0.0
nemoli,IT17-NO-P07-L,TRIASULFURON,0.0
nemoli,IT17-NO-P07-L,AZINFOS-METILE,0.0
nemoli,IT17-NO-P07-L,MICLOBUTANIL,0.0
nemoli,IT17-NO-P07-L,MECOPROP,0.0
pescopagano,IT17-OF-P08-L,DICOFOL,0.0
atella,IT17-OF-P11-L,FENITROTION,0.0
atella,IT17-OF-P11-L,SIMAZINA,0.0
grumento nova,IT017-AG01,DDT totale,0.0
aliano,IT017-AG02,DICLORVOS,0.0
aliano,IT017-AG02,PENCONAZOLO,0.0
aliano,IT017-AG02,METALAXIL-M,0.0
aliano,IT017-AG02,BENALAXIL,0.0
aliano,IT017-AG02,ACLONIFEN,0.0
aliano,IT017-AG02,MEVINPHOS,0.0
aliano,IT017-AG02,TRIASULFURON,0.0
aliano,IT017-AG02,MECOPROP,0.0
scanzano jonico,IT017-AG03,CICLOXIDIM,0.0
scanzano jonico,IT017-AG03,TIACLOPRID,0.0
scanzano jonico,IT017-AG03,NICOSULFURON,0.0
scanzano jonico,IT017-AG03,TETRACONAZOLO,0.0
scanzano jonico,IT017-AG03,TEBUFENOZIDE,0.0
scanzano jonico,IT017-AG03,PROPOXUR,0.0
scanzano jonico,IT017-AG03,DICOFOL,0.0
scanzano jonico,IT017-AG03,DIFENOCONAZOLO,0.0
scanzano jonico,IT017-AG03,FENITROTION,0.0
scanzano jonico,IT017-AG03,SIMAZINA,0.0
scanzano jonico,IT017-AG03,CHINOSSIFEN,0.0
scanzano jonico,IT017-AG03,FENHEXAMID,0.0
scanzano jonico,IT017-AG03,ACETAMIPRID,0.0
scanzano jonico,IT017-AG03,IMIDACLOPRID,0.0
scanzano jonico,IT017-AG03,ISOXAFLUTOLE,0.0
scanzano jonico,IT017-AG03,TIABENDAZOLO,0.0
scanzano jonico,IT017-AG03,TIAMETOXAM,0.0
scanzano jonico,IT017-AG03,TRIFLURALIN,0.0
scanzano jonico,IT017-AG03,ALACLOR,0.0
scanzano jonico,IT017-AG03,METOSSIFENOZIDE,0.0
scanzano jonico,IT017-AG03,IOXINIL,0.0
scanzano jonico,IT017-AG03,CLORIDAZON,0.0
scanzano jonico,IT017-AG03,PIRACLOSTROBIN,0.0
scanzano jonico,IT017-AG03,ATRAZINA,0.0
scanzano jonico,IT017-AG03,METIOCARB,0.0
scanzano jonico,IT017-AG03,MESOSULFURON-METILE,0.0
scanzano jonico,IT017-AG03,METRIBUZIN,0.0
scanzano jonico,IT017-AG03,CLOTHIANIDIN,0.0
scanzano jonico,IT017-AG03,METRAFENONE,0.0
scanzano jonico,IT017-AG03,BENTAZONE,0.0
scanzano jonico,IT017-AG03,AZINFOS-ETILE,0.0
scanzano jonico,IT017-AG03,CIBUTRINA,0.0
scanzano jonico,IT017-AG03,OSSIDEMETON-METILE,0.0
scanzano jonico,IT017-AG03,PENCONAZOLO,0.0
scanzano jonico,IT017-AG03,BENALAXIL,0.0
scanzano jonico,IT017-AG03,ACLONIFEN,0.0
scanzano jonico,IT017-AG03,MEVINPHOS,0.0
scanzano jonico,IT017-AG03,TRIASULFURON,0.0
scanzano jonico,IT017-AG03,AZINFOS-METILE,0.0
scanzano jonico,IT017-AG03,MECOPROP,0.0
sarconi,IT017-AG-P04-F,ACETAMIPRID,0.0
sarconi,IT017-AG-P04-F,DIMETOATO,0.0
sarconi,IT017-AG-P04-F,DICLORVOS,0.0
sarconi,IT017-AG-P04-F,PENCONAZOLO,0.0
sarconi,IT017-AG-P04-F,METALAXIL-M,0.0
sarconi,IT017-AG-P04-F,BENALAXIL,0.0
sarconi,IT017-AG-P04-F,ACLONIFEN,0.0
sarconi,IT017-AG-P04-F,MEVINPHOS,0.0
sarconi,IT017-AG-P04-F,TRIASULFURON,0.0
marsicovetere,IT017-AG-P11-F,ALACLOR,0.0
marsicovetere,IT017-AG-P11-F,DIURON,0.0
marsicovetere,IT017-AG-P11-F,LINURON,0.0
marsicovetere,IT017-AG-P11-F,MEVINPHOS,0.0
marsicovetere,IT017-AG-P11-F,TRIASULFURON,0.0
marsico nuovo,IT017-AG-P13-L,BOSCALID,0.0
aliano,IT017-AG02,PROPOXUR,0.0
aliano,IT017-AG02,DICOFOL,0.0
aliano,IT017-AG02,FENITROTION,0.0
aliano,IT017-AG02,SIMAZINA,0.0
aliano,IT017-AG02,CHINOSSIFEN,0.0
aliano,IT017-AG02,IMIDACLOPRID,0.0
aliano,IT017-AG02,ISOXAFLUTOLE,0.0
aliano,IT017-AG02,TIABENDAZOLO,0.0
aliano,IT017-AG02,TIAMETOXAM,0.0
aliano,IT017-AG02,TRIFLURALIN,0.0
aliano,IT017-AG02,ALACLOR,0.0
aliano,IT017-AG02,METOSSIFENOZIDE,0.0
aliano,IT017-AG02,IOXINIL,0.0
aliano,IT017-AG02,CLORIDAZON,0.0
aliano,IT017-AG02,ATRAZINA,0.0
aliano,IT017-AG02,METIOCARB,0.0
aliano,IT017-AG02,MESOSULFURON-METILE,0.0
aliano,IT017-AG02,METRIBUZIN,0.0
aliano,IT017-AG02,CLOTHIANIDIN,0.0
aliano,IT017-AG02,METRAFENONE,0.0
aliano,IT017-AG02,BENTAZONE,0.0
aliano,IT017-AG02,AZINFOS-ETILE,0.0
aliano,IT017-AG02,CIBUTRINA,0.0
aliano,IT017-AG02,CLORPIRIFOS,0.0
aliano,IT017-AG02,OSSIDEMETON-METILE,0.0
aliano,IT017-AG02,TEBUFENOZIDE,0.0
aliano,IT017-AG02,TERBUTRINA,0.0006
aliano,IT017-AG02,MICLOBUTANIL,0.0012
aliano,IT017-AG02,TEBUCONAZOLO,0.003
aliano,IT017-AG02,2-IDROSSITERBUTILAZINA,0.0008
aliano,IT017-AG02,BOSCALID,0.0034
aliano,IT017-AG02,AZOSSISTROBINA,0.0015
aliano,IT017-AG02,PIRACLOSTROBIN,0.0009
aliano,IT017-AG02,METOLACLOR,0.0003
aliano,IT017-AG02,CIPRODINIL,0.0024
aliano,IT017-AG02,DIFENOCONAZOLO,0.0003
aliano,IT017-AG02,AZINFOS-METILE,0.0
aliano,IT017-AG02,ATRAZINA DESISOPROPIL,0.0
aliano,IT017-AG02,CICLOXIDIM,0.0
aliano,IT017-AG02,TIACLOPRID,0.0
aliano,IT017-AG02,NICOSULFURON,0.0
